,Bore,Depth1,Depth2,SampleDate,Value,Elevation,lat,lon
14195,NMW-1d,10.0,13.0,2013-08-06 00:00:00,620.0,903.0553,42.27852506591832,-83.80303769356455
14196,NMW-1d,10.0,13.0,2014-08-28 00:00:00,780.0,903.0553,42.27852506591832,-83.80303769356455
14197,NMW-1d,10.0,13.0,2015-08-07 00:00:00,810.0,903.0553,42.27852506591832,-83.80303769356455
14198,NMW-1d,10.0,13.0,2016-09-23 00:00:00,780.0,903.0553,42.27852506591832,-83.80303769356455
14199,NMW-1d,10.0,13.0,2017-07-26 00:00:00,650.0,903.0553,42.27852506591832,-83.80303769356455
14200,NMW-1d,10.0,13.0,2018-09-12 00:00:00,690.0,903.0553,42.27852506591832,-83.80303769356455
14201,NMW-1d,10.0,13.0,2019-07-09 00:00:00,680.0,903.0553,42.27852506591832,-83.80303769356455
14202,NMW-1d,10.0,13.0,2020-08-21 00:00:00,720.0,903.0553,42.27852506591832,-83.80303769356455
14203,NMW-1s,4.0,7.0,1994-06-18 00:00:00,7530.0,903.0553,42.27852506591832,-83.80303769356455
14204,NMW-1s,4.0,7.0,1994-08-18 00:00:00,7950.0,903.0553,42.27852506591832,-83.80303769356455
14205,NMW-1s,4.0,7.0,1994-09-01 00:00:00,7970.0,903.0553,42.27852506591832,-83.80303769356455
14206,NMW-1s,4.0,7.0,1994-09-30 00:00:00,7840.0,903.0553,42.27852506591832,-83.80303769356455
14207,NMW-1s,4.0,7.0,1994-10-27 00:00:00,8680.0,903.0553,42.27852506591832,-83.80303769356455
14208,NMW-1s,4.0,7.0,1994-11-23 00:00:00,9430.0,903.0553,42.27852506591832,-83.80303769356455
14209,NMW-1s,4.0,7.0,1995-09-01 00:00:00,3000.0,903.0553,42.27852506591832,-83.80303769356455
14210,NMW-1s,4.0,7.0,1995-10-31 00:00:00,3000.0,903.0553,42.27852506591832,-83.80303769356455
14211,NMW-1s,4.0,7.0,1996-04-01 00:00:00,10000.0,903.0553,42.27852506591832,-83.80303769356455
14212,NMW-1s,4.0,7.0,1998-02-24 00:00:00,3660.0,903.0553,42.27852506591832,-83.80303769356455
14213,NMW-1s,4.0,7.0,1998-03-18 00:00:00,4160.0,903.0553,42.27852506591832,-83.80303769356455
14214,NMW-1s,4.0,7.0,1998-04-15 00:00:00,4010.0,903.0553,42.27852506591832,-83.80303769356455
14215,NMW-1s,4.0,7.0,1998-05-12 00:00:00,3160.0,903.0553,42.27852506591832,-83.80303769356455
14216,NMW-1s,4.0,7.0,1998-06-11 00:00:00,7050.0,903.0553,42.27852506591832,-83.80303769356455
14217,NMW-1s,4.0,7.0,1998-12-01 00:00:00,5800.0,903.0553,42.27852506591832,-83.80303769356455
14218,NMW-1s,4.0,7.0,1999-02-01 00:00:00,4900.0,903.0553,42.27852506591832,-83.80303769356455
14219,NMW-1s,4.0,7.0,1999-04-13 00:00:00,4520.0,903.0553,42.27852506591832,-83.80303769356455
14220,NMW-1s,4.0,7.0,1999-06-11 00:00:00,4370.0,903.0553,42.27852506591832,-83.80303769356455
14221,NMW-1s,4.0,7.0,1999-08-05 00:00:00,4300.0,903.0553,42.27852506591832,-83.80303769356455
14222,NMW-1s,4.0,7.0,1999-10-01 00:00:00,3970.0,903.0553,42.27852506591832,-83.80303769356455
14223,NMW-1s,4.0,7.0,1999-12-15 00:00:00,3710.0,903.0553,42.27852506591832,-83.80303769356455
14224,NMW-1s,4.0,7.0,2000-02-10 00:00:00,3730.0,903.0553,42.27852506591832,-83.80303769356455
14225,NMW-1s,4.0,7.0,2000-08-24 00:00:00,3660.0,903.0553,42.27852506591832,-83.80303769356455
14226,NMW-1s,4.0,7.0,2000-10-16 00:00:00,570.0,903.0553,42.27852506591832,-83.80303769356455
14227,NMW-1s,4.0,7.0,2000-10-23 00:00:00,460.0,903.0553,42.27852506591832,-83.80303769356455
14228,NMW-1s,4.0,7.0,2000-10-30 00:00:00,450.0,903.0553,42.27852506591832,-83.80303769356455
14229,NMW-1s,4.0,7.0,2000-11-06 00:00:00,2517.0,903.0553,42.27852506591832,-83.80303769356455
14230,NMW-1s,4.0,7.0,2000-12-13 00:00:00,843.0,903.0553,42.27852506591832,-83.80303769356455
14231,NMW-1s,4.0,7.0,2001-04-13 00:00:00,1925.0,903.0553,42.27852506591832,-83.80303769356455
14232,NMW-1s,4.0,7.0,2001-10-03 00:00:00,1651.0,903.0553,42.27852506591832,-83.80303769356455
14233,NMW-1s,4.0,7.0,2004-05-13 00:00:00,1830.0,903.0553,42.27852506591832,-83.80303769356455
14234,NMW-1s,4.0,7.0,2004-11-10 00:00:00,2211.0,903.0553,42.27852506591832,-83.80303769356455
14235,NMW-1s,4.0,7.0,2005-05-12 00:00:00,1709.0,903.0553,42.27852506591832,-83.80303769356455
14236,NMW-1s,4.0,7.0,2005-11-17 00:00:00,1707.0,903.0553,42.27852506591832,-83.80303769356455
14237,NMW-1s,4.0,7.0,2006-04-10 00:00:00,1490.0,903.0553,42.27852506591832,-83.80303769356455
14238,NMW-1s,4.0,7.0,2006-10-05 00:00:00,1406.0,903.0553,42.27852506591832,-83.80303769356455
14239,NMW-1s,4.0,7.0,2007-05-24 00:00:00,1874.0,903.0553,42.27852506591832,-83.80303769356455
14240,NMW-1s,4.0,7.0,2007-10-08 00:00:00,2096.0,903.0553,42.27852506591832,-83.80303769356455
14241,NMW-1s,4.0,7.0,2008-07-30 00:00:00,2331.0,903.0553,42.27852506591832,-83.80303769356455
14242,NMW-1s,4.0,7.0,2009-08-20 00:00:00,1646.0,903.0553,42.27852506591832,-83.80303769356455
14243,NMW-1s,4.0,7.0,2010-08-11 00:00:00,1577.0,903.0553,42.27852506591832,-83.80303769356455
14244,NMW-1s,4.0,7.0,2011-08-29 00:00:00,1501.0,903.0553,42.27852506591832,-83.80303769356455
14245,NMW-1s,4.0,7.0,2011-10-18 00:00:00,1672.0,903.0553,42.27852506591832,-83.80303769356455
14246,NMW-1s,4.0,7.0,2012-01-30 00:00:00,1559.0,903.0553,42.27852506591832,-83.80303769356455
14247,NMW-1s,4.0,7.0,2012-05-31 00:00:00,2137.0,903.0553,42.27852506591832,-83.80303769356455
14248,NMW-1s,4.0,7.0,2012-08-15 00:00:00,682.0,903.0553,42.27852506591832,-83.80303769356455
14249,NMW-1s,4.0,7.0,2012-10-17 00:00:00,1500.0,903.0553,42.27852506591832,-83.80303769356455
14250,NMW-1s,4.0,7.0,2013-03-22 00:00:00,1480.0,903.0553,42.27852506591832,-83.80303769356455
14251,NMW-1s,4.0,7.0,2013-04-05 00:00:00,1216.0,903.0553,42.27852506591832,-83.80303769356455
14252,NMW-1s,4.0,7.0,2013-08-06 00:00:00,2000.0,903.0553,42.27852506591832,-83.80303769356455
14253,NMW-1s,4.0,7.0,2013-11-19 00:00:00,1200.0,903.0553,42.27852506591832,-83.80303769356455
14254,NMW-1s,4.0,7.0,2014-02-14 00:00:00,2300.0,903.0553,42.27852506591832,-83.80303769356455
14255,NMW-1s,4.0,7.0,2014-04-22 00:00:00,1400.0,903.0553,42.27852506591832,-83.80303769356455
14256,NMW-1s,4.0,7.0,2014-08-28 00:00:00,2000.0,903.0553,42.27852506591832,-83.80303769356455
14257,NMW-1s,4.0,7.0,2014-11-13 00:00:00,2100.0,903.0553,42.27852506591832,-83.80303769356455
14258,NMW-1s,4.0,7.0,2015-03-04 00:00:00,2400.0,903.0553,42.27852506591832,-83.80303769356455
14259,NMW-1s,4.0,7.0,2015-04-28 00:00:00,1700.0,903.0553,42.27852506591832,-83.80303769356455
14260,NMW-1s,4.0,7.0,2015-08-07 00:00:00,2200.0,903.0553,42.27852506591832,-83.80303769356455
14261,NMW-1s,4.0,7.0,2015-10-01 00:00:00,2200.0,903.0553,42.27852506591832,-83.80303769356455
14262,NMW-1s,4.0,7.0,2016-02-03 00:00:00,2400.0,903.0553,42.27852506591832,-83.80303769356455
14263,NMW-1s,4.0,7.0,2016-06-22 00:00:00,2300.0,903.0553,42.27852506591832,-83.80303769356455
14264,NMW-1s,4.0,7.0,2016-09-23 00:00:00,2000.0,903.0553,42.27852506591832,-83.80303769356455
14265,NMW-1s,4.0,7.0,2016-11-09 00:00:00,2000.0,903.0553,42.27852506591832,-83.80303769356455
14266,NMW-1s,4.0,7.0,2017-01-24 00:00:00,2200.0,903.0553,42.27852506591832,-83.80303769356455
14267,NMW-1s,4.0,7.0,2017-04-12 00:00:00,1900.0,903.0553,42.27852506591832,-83.80303769356455
14268,NMW-1s,4.0,7.0,2017-07-26 00:00:00,1500.0,903.0553,42.27852506591832,-83.80303769356455
14269,NMW-1s,4.0,7.0,2017-10-17 00:00:00,2700.0,903.0553,42.27852506591832,-83.80303769356455
14270,NMW-1s,4.0,7.0,2018-03-21 00:00:00,2300.0,903.0553,42.27852506591832,-83.80303769356455
14271,NMW-1s,4.0,7.0,2018-06-12 00:00:00,2000.0,903.0553,42.27852506591832,-83.80303769356455
14272,NMW-1s,4.0,7.0,2018-09-12 00:00:00,2500.0,903.0553,42.27852506591832,-83.80303769356455
14273,NMW-1s,4.0,7.0,2018-12-27 00:00:00,2500.0,903.0553,42.27852506591832,-83.80303769356455
14274,NMW-1s,4.0,7.0,2019-02-20 00:00:00,2000.0,903.0553,42.27852506591832,-83.80303769356455
14275,NMW-1s,4.0,7.0,2019-06-12 00:00:00,1800.0,903.0553,42.27852506591832,-83.80303769356455
14276,NMW-1s,4.0,7.0,2019-07-09 00:00:00,1800.0,903.0553,42.27852506591832,-83.80303769356455
14277,NMW-1s,4.0,7.0,2019-12-19 00:00:00,1900.0,903.0553,42.27852506591832,-83.80303769356455
14278,NMW-1s,4.0,7.0,2020-02-12 00:00:00,1800.0,903.0553,42.27852506591832,-83.80303769356455
14279,NMW-1s,4.0,7.0,2020-06-12 00:00:00,1500.0,903.0553,42.27852506591832,-83.80303769356455
14280,NMW-1s,4.0,7.0,2020-08-21 00:00:00,2300.0,903.0553,42.27852506591832,-83.80303769356455
14281,NMW-1s,4.0,7.0,2020-12-16 00:00:00,2000.0,903.0553,42.27852506591832,-83.80303769356455
14282,NMW-2d,10.0,13.0,1994-06-17 00:00:00,5010.0,902.9297,42.27849876791771,-83.80353291451189
14283,NMW-2d,10.0,13.0,1994-08-18 00:00:00,5450.0,902.9297,42.27849876791771,-83.80353291451189
14284,NMW-2d,10.0,13.0,1994-09-01 00:00:00,4980.0,902.9297,42.27849876791771,-83.80353291451189
14285,NMW-2d,10.0,13.0,1994-09-30 00:00:00,5080.0,902.9297,42.27849876791771,-83.80353291451189
14286,NMW-2d,10.0,13.0,1994-10-27 00:00:00,4790.0,902.9297,42.27849876791771,-83.80353291451189
14287,NMW-2d,10.0,13.0,1994-11-23 00:00:00,4560.0,902.9297,42.27849876791771,-83.80353291451189
14288,NMW-2d,10.0,13.0,1995-09-01 00:00:00,4100.0,902.9297,42.27849876791771,-83.80353291451189
14289,NMW-2d,10.0,13.0,1995-10-31 00:00:00,4100.0,902.9297,42.27849876791771,-83.80353291451189
14290,NMW-2d,10.0,13.0,1996-04-01 00:00:00,4600.0,902.9297,42.27849876791771,-83.80353291451189
14291,NMW-2d,10.0,13.0,1998-02-24 00:00:00,3190.0,902.9297,42.27849876791771,-83.80353291451189
14292,NMW-2d,10.0,13.0,1998-03-18 00:00:00,2180.0,902.9297,42.27849876791771,-83.80353291451189
14293,NMW-2d,10.0,13.0,1998-04-15 00:00:00,2180.0,902.9297,42.27849876791771,-83.80353291451189
14294,NMW-2d,10.0,13.0,1998-05-12 00:00:00,2040.0,902.9297,42.27849876791771,-83.80353291451189
14295,NMW-2d,10.0,13.0,1998-06-11 00:00:00,2750.0,902.9297,42.27849876791771,-83.80353291451189
14296,NMW-2d,10.0,13.0,1998-12-01 00:00:00,2500.0,902.9297,42.27849876791771,-83.80353291451189
14297,NMW-2d,10.0,13.0,1999-02-01 00:00:00,2240.0,902.9297,42.27849876791771,-83.80353291451189
14298,NMW-2d,10.0,13.0,1999-06-11 00:00:00,2170.0,902.9297,42.27849876791771,-83.80353291451189
14299,NMW-2d,10.0,13.0,1999-08-05 00:00:00,2180.0,902.9297,42.27849876791771,-83.80353291451189
14300,NMW-2d,10.0,13.0,2000-02-10 00:00:00,2010.0,902.9297,42.27849876791771,-83.80353291451189
14301,NMW-2d,10.0,13.0,2000-08-24 00:00:00,1750.0,902.9297,42.27849876791771,-83.80353291451189
14302,NMW-2d,10.0,13.0,2001-04-13 00:00:00,1865.0,902.9297,42.27849876791771,-83.80353291451189
14303,NMW-2d,10.0,13.0,2001-10-03 00:00:00,1492.0,902.9297,42.27849876791771,-83.80353291451189
14304,NMW-2d,10.0,13.0,2002-05-15 00:00:00,1281.0,902.9297,42.27849876791771,-83.80353291451189
14305,NMW-2d,10.0,13.0,2002-11-14 00:00:00,1291.0,902.9297,42.27849876791771,-83.80353291451189
14306,NMW-2d,10.0,13.0,2003-05-08 00:00:00,1256.0,902.9297,42.27849876791771,-83.80353291451189
14307,NMW-2d,10.0,13.0,2003-10-10 00:00:00,1324.0,902.9297,42.27849876791771,-83.80353291451189
14308,NMW-2d,10.0,13.0,2004-05-13 00:00:00,960.0,902.9297,42.27849876791771,-83.80353291451189
14309,NMW-2d,10.0,13.0,2004-11-10 00:00:00,984.0,902.9297,42.27849876791771,-83.80353291451189
14310,NMW-2d,10.0,13.0,2005-05-12 00:00:00,1162.0,902.9297,42.27849876791771,-83.80353291451189
14311,NMW-2d,10.0,13.0,2005-11-17 00:00:00,927.0,902.9297,42.27849876791771,-83.80353291451189
14312,NMW-2d,10.0,13.0,2006-04-10 00:00:00,942.0,902.9297,42.27849876791771,-83.80353291451189
14313,NMW-2d,10.0,13.0,2006-10-05 00:00:00,724.0,902.9297,42.27849876791771,-83.80353291451189
14314,NMW-2d,10.0,13.0,2007-05-24 00:00:00,849.0,902.9297,42.27849876791771,-83.80353291451189
14315,NMW-2d,10.0,13.0,2007-10-08 00:00:00,919.0,902.9297,42.27849876791771,-83.80353291451189
14316,NMW-2d,10.0,13.0,2008-07-30 00:00:00,762.0,902.9297,42.27849876791771,-83.80353291451189
14317,NMW-2d,10.0,13.0,2009-08-20 00:00:00,784.0,902.9297,42.27849876791771,-83.80353291451189
14318,NMW-2d,10.0,13.0,2010-08-11 00:00:00,597.0,902.9297,42.27849876791771,-83.80353291451189
14319,NMW-2d,10.0,13.0,2011-08-29 00:00:00,712.0,902.9297,42.27849876791771,-83.80353291451189
14320,NMW-2d,10.0,13.0,2012-08-15 00:00:00,865.0,902.9297,42.27849876791771,-83.80353291451189
14321,NMW-2d,10.0,13.0,2013-08-06 00:00:00,820.0,902.9297,42.27849876791771,-83.80353291451189
14322,NMW-2d,10.0,13.0,2014-08-28 00:00:00,850.0,902.9297,42.27849876791771,-83.80353291451189
14323,NMW-2d,10.0,13.0,2015-08-07 00:00:00,850.0,902.9297,42.27849876791771,-83.80353291451189
14324,NMW-2d,10.0,13.0,2016-09-23 00:00:00,760.0,902.9297,42.27849876791771,-83.80353291451189
14325,NMW-2d,10.0,13.0,2017-07-26 00:00:00,780.0,902.9297,42.27849876791771,-83.80353291451189
14326,NMW-2d,10.0,13.0,2018-09-12 00:00:00,840.0,902.9297,42.27849876791771,-83.80353291451189
14327,NMW-2d,10.0,13.0,2019-07-09 00:00:00,840.0,902.9297,42.27849876791771,-83.80353291451189
14328,NMW-2d,10.0,13.0,2020-08-21 00:00:00,910.0,902.9297,42.27849876791771,-83.80353291451189
14329,NMW-2s,4.0,7.0,1994-06-17 00:00:00,7820.0,902.9297,42.27849876791771,-83.80353291451189
14330,NMW-2s,4.0,7.0,1994-08-18 00:00:00,7890.0,902.9297,42.27849876791771,-83.80353291451189
14331,NMW-2s,4.0,7.0,1994-09-01 00:00:00,7940.0,902.9297,42.27849876791771,-83.80353291451189
14332,NMW-2s,4.0,7.0,1994-09-30 00:00:00,7200.0,902.9297,42.27849876791771,-83.80353291451189
14333,NMW-2s,4.0,7.0,1994-10-27 00:00:00,7220.0,902.9297,42.27849876791771,-83.80353291451189
14334,NMW-2s,4.0,7.0,1994-11-23 00:00:00,7200.0,902.9297,42.27849876791771,-83.80353291451189
14335,NMW-2s,4.0,7.0,1995-09-01 00:00:00,5680.0,902.9297,42.27849876791771,-83.80353291451189
14336,NMW-2s,4.0,7.0,1995-10-31 00:00:00,5680.0,902.9297,42.27849876791771,-83.80353291451189
14337,NMW-2s,4.0,7.0,1996-04-01 00:00:00,8600.0,902.9297,42.27849876791771,-83.80353291451189
14338,NMW-2s,4.0,7.0,1998-02-24 00:00:00,7340.0,902.9297,42.27849876791771,-83.80353291451189
14339,NMW-2s,4.0,7.0,1998-03-18 00:00:00,5500.0,902.9297,42.27849876791771,-83.80353291451189
14340,NMW-2s,4.0,7.0,1998-04-15 00:00:00,5000.0,902.9297,42.27849876791771,-83.80353291451189
14341,NMW-2s,4.0,7.0,1998-05-12 00:00:00,4680.0,902.9297,42.27849876791771,-83.80353291451189
14342,NMW-2s,4.0,7.0,1998-06-11 00:00:00,7770.0,902.9297,42.27849876791771,-83.80353291451189
14343,NMW-2s,4.0,7.0,1998-12-01 00:00:00,6300.0,902.9297,42.27849876791771,-83.80353291451189
14344,NMW-2s,4.0,7.0,1999-02-01 00:00:00,5890.0,902.9297,42.27849876791771,-83.80353291451189
14345,NMW-2s,4.0,7.0,1999-04-13 00:00:00,5490.0,902.9297,42.27849876791771,-83.80353291451189
14346,NMW-2s,4.0,7.0,1999-06-11 00:00:00,5020.0,902.9297,42.27849876791771,-83.80353291451189
14347,NMW-2s,4.0,7.0,1999-08-05 00:00:00,4950.0,902.9297,42.27849876791771,-83.80353291451189
14348,NMW-2s,4.0,7.0,1999-10-01 00:00:00,5040.0,902.9297,42.27849876791771,-83.80353291451189
14349,NMW-2s,4.0,7.0,1999-12-15 00:00:00,5050.0,902.9297,42.27849876791771,-83.80353291451189
14350,NMW-2s,4.0,7.0,2000-02-10 00:00:00,5000.0,902.9297,42.27849876791771,-83.80353291451189
14351,NMW-2s,4.0,7.0,2000-08-24 00:00:00,4640.0,902.9297,42.27849876791771,-83.80353291451189
14352,NMW-2s,4.0,7.0,2001-04-13 00:00:00,4482.0,902.9297,42.27849876791771,-83.80353291451189
14353,NMW-2s,4.0,7.0,2001-10-03 00:00:00,4404.0,902.9297,42.27849876791771,-83.80353291451189
14354,NMW-2s,4.0,7.0,2002-05-15 00:00:00,5500.0,902.9297,42.27849876791771,-83.80353291451189
14355,NMW-2s,4.0,7.0,2002-11-08 00:00:00,4688.0,902.9297,42.27849876791771,-83.80353291451189
14356,NMW-2s,4.0,7.0,2003-05-08 00:00:00,4329.0,902.9297,42.27849876791771,-83.80353291451189
14357,NMW-2s,4.0,7.0,2003-10-10 00:00:00,4025.0,902.9297,42.27849876791771,-83.80353291451189
14358,NMW-2s,4.0,7.0,2004-05-13 00:00:00,3860.0,902.9297,42.27849876791771,-83.80353291451189
14359,NMW-2s,4.0,7.0,2004-11-10 00:00:00,3005.0,902.9297,42.27849876791771,-83.80353291451189
14360,NMW-2s,4.0,7.0,2005-05-12 00:00:00,3545.0,902.9297,42.27849876791771,-83.80353291451189
14361,NMW-2s,4.0,7.0,2005-11-17 00:00:00,3117.0,902.9297,42.27849876791771,-83.80353291451189
14362,NMW-2s,4.0,7.0,2006-04-10 00:00:00,2784.0,902.9297,42.27849876791771,-83.80353291451189
14363,NMW-2s,4.0,7.0,2006-10-05 00:00:00,1799.0,902.9297,42.27849876791771,-83.80353291451189
14364,NMW-2s,4.0,7.0,2007-05-24 00:00:00,3053.0,902.9297,42.27849876791771,-83.80353291451189
14365,NMW-2s,4.0,7.0,2007-10-08 00:00:00,3082.0,902.9297,42.27849876791771,-83.80353291451189
14366,NMW-2s,4.0,7.0,2008-07-30 00:00:00,3168.0,902.9297,42.27849876791771,-83.80353291451189
14367,NMW-2s,4.0,7.0,2009-08-20 00:00:00,2586.0,902.9297,42.27849876791771,-83.80353291451189
14368,NMW-2s,4.0,7.0,2010-08-11 00:00:00,1684.0,902.9297,42.27849876791771,-83.80353291451189
14369,NMW-2s,4.0,7.0,2011-08-29 00:00:00,1238.0,902.9297,42.27849876791771,-83.80353291451189
14370,NMW-2s,4.0,7.0,2011-10-18 00:00:00,2450.0,902.9297,42.27849876791771,-83.80353291451189
14371,NMW-2s,4.0,7.0,2012-01-30 00:00:00,2644.0,902.9297,42.27849876791771,-83.80353291451189
14372,NMW-2s,4.0,7.0,2012-05-31 00:00:00,2921.0,902.9297,42.27849876791771,-83.80353291451189
14373,NMW-2s,4.0,7.0,2012-10-17 00:00:00,2400.0,902.9297,42.27849876791771,-83.80353291451189
14374,NMW-2s,4.0,7.0,2013-03-22 00:00:00,2354.0,902.9297,42.27849876791771,-83.80353291451189
14375,NMW-2s,4.0,7.0,2013-04-05 00:00:00,1974.0,902.9297,42.27849876791771,-83.80353291451189
14376,NMW-2s,4.0,7.0,2013-08-06 00:00:00,2100.0,902.9297,42.27849876791771,-83.80353291451189
14377,NMW-2s,4.0,7.0,2013-11-19 00:00:00,1600.0,902.9297,42.27849876791771,-83.80353291451189
14378,NMW-2s,4.0,7.0,2014-02-14 00:00:00,2400.0,902.9297,42.27849876791771,-83.80353291451189
14379,NMW-2s,4.0,7.0,2014-04-22 00:00:00,2100.0,902.9297,42.27849876791771,-83.80353291451189
14380,NMW-2s,4.0,7.0,2014-08-28 00:00:00,2100.0,902.9297,42.27849876791771,-83.80353291451189
14381,NMW-2s,4.0,7.0,2014-11-13 00:00:00,2100.0,902.9297,42.27849876791771,-83.80353291451189
14382,NMW-2s,4.0,7.0,2015-03-04 00:00:00,2700.0,902.9297,42.27849876791771,-83.80353291451189
14383,NMW-2s,4.0,7.0,2015-04-28 00:00:00,1900.0,902.9297,42.27849876791771,-83.80353291451189
14384,NMW-2s,4.0,7.0,2015-08-07 00:00:00,2500.0,902.9297,42.27849876791771,-83.80353291451189
14385,NMW-2s,4.0,7.0,2015-10-01 00:00:00,2200.0,902.9297,42.27849876791771,-83.80353291451189
14386,NMW-2s,4.0,7.0,2016-02-03 00:00:00,2600.0,902.9297,42.27849876791771,-83.80353291451189
14387,NMW-2s,4.0,7.0,2016-06-22 00:00:00,1500.0,902.9297,42.27849876791771,-83.80353291451189
14388,NMW-2s,4.0,7.0,2016-09-23 00:00:00,2000.0,902.9297,42.27849876791771,-83.80353291451189
14389,NMW-2s,4.0,7.0,2016-11-09 00:00:00,2100.0,902.9297,42.27849876791771,-83.80353291451189
14390,NMW-2s,4.0,7.0,2017-01-24 00:00:00,2400.0,902.9297,42.27849876791771,-83.80353291451189
14391,NMW-2s,4.0,7.0,2017-04-12 00:00:00,2200.0,902.9297,42.27849876791771,-83.80353291451189
14392,NMW-2s,4.0,7.0,2017-07-26 00:00:00,2200.0,902.9297,42.27849876791771,-83.80353291451189
14393,NMW-2s,4.0,7.0,2017-10-17 00:00:00,2600.0,902.9297,42.27849876791771,-83.80353291451189
14394,NMW-2s,4.0,7.0,2018-03-20 00:00:00,2200.0,902.9297,42.27849876791771,-83.80353291451189
14395,NMW-2s,4.0,7.0,2018-06-12 00:00:00,2200.0,902.9297,42.27849876791771,-83.80353291451189
14396,NMW-2s,4.0,7.0,2018-09-12 00:00:00,2200.0,902.9297,42.27849876791771,-83.80353291451189
14397,NMW-2s,4.0,7.0,2018-12-27 00:00:00,2700.0,902.9297,42.27849876791771,-83.80353291451189
14398,NMW-2s,4.0,7.0,2019-02-22 00:00:00,2000.0,902.9297,42.27849876791771,-83.80353291451189
14399,NMW-2s,4.0,7.0,2019-06-12 00:00:00,1900.0,902.9297,42.27849876791771,-83.80353291451189
14400,NMW-2s,4.0,7.0,2019-07-09 00:00:00,2000.0,902.9297,42.27849876791771,-83.80353291451189
14401,NMW-2s,4.0,7.0,2019-12-19 00:00:00,2100.0,902.9297,42.27849876791771,-83.80353291451189
14402,NMW-2s,4.0,7.0,2020-02-12 00:00:00,2000.0,902.9297,42.27849876791771,-83.80353291451189
14403,NMW-2s,4.0,7.0,2020-06-12 00:00:00,2000.0,902.9297,42.27849876791771,-83.80353291451189
14404,NMW-2s,4.0,7.0,2020-08-21 00:00:00,1900.0,902.9297,42.27849876791771,-83.80353291451189
14405,NMW-2s,4.0,7.0,2020-12-16 00:00:00,2200.0,902.9297,42.27849876791771,-83.80353291451189
14406,NMW-3d,5.0,8.0,1994-08-04 00:00:00,1740.0,903.5419,42.27854854936098,-83.8025894277784
14407,NMW-3d,5.0,8.0,1994-08-18 00:00:00,2530.0,903.5419,42.27854854936098,-83.8025894277784
14408,NMW-3d,5.0,8.0,1994-09-01 00:00:00,2270.0,903.5419,42.27854854936098,-83.8025894277784
14409,NMW-3d,5.0,8.0,1994-09-30 00:00:00,2300.0,903.5419,42.27854854936098,-83.8025894277784
14410,NMW-3d,5.0,8.0,1994-10-27 00:00:00,2550.0,903.5419,42.27854854936098,-83.8025894277784
14411,NMW-3d,5.0,8.0,1994-11-23 00:00:00,2940.0,903.5419,42.27854854936098,-83.8025894277784
14412,NMW-3d,5.0,8.0,1995-09-01 00:00:00,1790.0,903.5419,42.27854854936098,-83.8025894277784
14413,NMW-3d,5.0,8.0,1996-04-01 00:00:00,3200.0,903.5419,42.27854854936098,-83.8025894277784
14414,NMW-3d,5.0,8.0,1998-02-24 00:00:00,2560.0,903.5419,42.27854854936098,-83.8025894277784
14415,NMW-3d,5.0,8.0,1998-03-18 00:00:00,1910.0,903.5419,42.27854854936098,-83.8025894277784
14416,NMW-3d,5.0,8.0,1998-04-15 00:00:00,1770.0,903.5419,42.27854854936098,-83.8025894277784
14417,NMW-3d,5.0,8.0,1998-05-12 00:00:00,1620.0,903.5419,42.27854854936098,-83.8025894277784
14418,NMW-3d,5.0,8.0,1998-06-11 00:00:00,2810.0,903.5419,42.27854854936098,-83.8025894277784
14419,NMW-3d,5.0,8.0,1998-12-01 00:00:00,2500.0,903.5419,42.27854854936098,-83.8025894277784
14420,NMW-3d,5.0,8.0,1999-02-01 00:00:00,2320.0,903.5419,42.27854854936098,-83.8025894277784
14421,NMW-3d,5.0,8.0,1999-06-11 00:00:00,2330.0,903.5419,42.27854854936098,-83.8025894277784
14422,NMW-3d,5.0,8.0,1999-08-05 00:00:00,2380.0,903.5419,42.27854854936098,-83.8025894277784
14423,NMW-3d,5.0,8.0,2000-02-10 00:00:00,2230.0,903.5419,42.27854854936098,-83.8025894277784
14424,NMW-3d,5.0,8.0,2000-08-24 00:00:00,2260.0,903.5419,42.27854854936098,-83.8025894277784
14425,NMW-3d,5.0,8.0,2001-04-13 00:00:00,1612.0,903.5419,42.27854854936098,-83.8025894277784
14426,NMW-3d,5.0,8.0,2001-10-03 00:00:00,1883.0,903.5419,42.27854854936098,-83.8025894277784
14427,NMW-3d,5.0,8.0,2002-05-10 00:00:00,1668.0,903.5419,42.27854854936098,-83.8025894277784
14428,NMW-3d,5.0,8.0,2002-11-08 00:00:00,1332.0,903.5419,42.27854854936098,-83.8025894277784
